tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762316489655476224,5173,1235,7219394,137784,2016-08-07 15:56:28
762035686371364864,34296,17143,7219394,137784,2016-08-06 21:20:40
761976711479193600,5797,2216,7219394,137784,2016-08-06 17:26:19
761750502866649088,0,4335,7219394,137784,2016-08-06 02:27:27
761745352076779520,4553,940,7219394,137784,2016-08-06 02:06:59
761672994376806400,53042,31862,7219394,137784,2016-08-05 21:19:27
761599872357261312,4421,1292,7219394,137784,2016-08-05 16:28:54
761371037149827077,0,19690,7219394,137784,2016-08-05 01:19:35
761334018830917632,5584,1595,7219394,137784,2016-08-04 22:52:29
761292947749015552,4789,1208,7219394,137784,2016-08-04 20:09:17
761227390836215808,5704,1707,7219394,137784,2016-08-04 15:48:47
761004547850530816,12089,3802,7219394,137784,2016-08-04 01:03:17
760893934457552897,4088,1065,7219394,137784,2016-08-03 17:43:45
760656994973933572,7079,2110,7219394,137784,2016-08-03 02:02:14
760641137271070720,5304,1413,7219394,137784,2016-08-03 00:59:13
760539183865880579,8115,3976,7219394,137784,2016-08-02 18:14:06
760521673607086080,4532,1535,7219394,137784,2016-08-02 17:04:31
760290219849637889,28688,12596,7219394,137784,2016-08-02 01:44:48
760252756032651264,4215,948,7219394,137784,2016-08-01 23:15:56
760190180481531904,6100,1990,7219394,137784,2016-08-01 19:07:17
760153949710192640,0,35,7219394,137784,2016-08-01 16:43:19
759943073749200896,6357,2297,7219394,137784,2016-08-01 02:45:22
759923798737051648,15711,6233,7219394,137784,2016-08-01 01:28:46
759846353224826880,7201,2178,7219394,137784,2016-07-31 20:21:02
759793422261743616,6380,2088,7219394,137784,2016-07-31 16:50:42
759566828574212096,0,23192,7219394,137784,2016-07-31 01:50:18
759557299618865152,5033,1286,7219394,137784,2016-07-31 01:12:26
759447681597108224,9090,2689,7219394,137784,2016-07-30 17:56:51
759446261539934208,1788,534,7219394,137784,2016-07-30 17:51:13
759197388317847553,6491,2125,7219394,137784,2016-07-30 01:22:17
759159934323924993,0,1286,7219394,137784,2016-07-29 22:53:27
759099523532779520,15562,4587,7219395,137784,2016-07-29 18:53:24
759047813560868866,6980,2210,7219395,137784,2016-07-29 15:27:55
758854675097526272,3797,977,7219395,137784,2016-07-29 02:40:28
758828659922702336,11950,4192,7219395,137784,2016-07-29 00:57:05
758740312047005698,6124,1752,7219418,137790,2016-07-28 19:06:01
758474966123810816,4093,1085,7219418,137790,2016-07-28 01:31:38
758467244762497024,5142,2439,7219418,137790,2016-07-28 01:00:57
758405701903519748,5564,2109,7219418,137790,2016-07-27 20:56:24
758355060040593408,3673,1190,7219418,137790,2016-07-27 17:35:10
758099635764359168,20522,11038,7219418,137790,2016-07-27 00:40:12
758041019896193024,2896,412,7219418,137790,2016-07-26 20:47:17
757741869644341248,7363,3565,7219418,137790,2016-07-26 00:58:34
757729163776290825,0,8887,7219418,137790,2016-07-26 00:08:05
757725642876129280,4844,1336,7219418,137790,2016-07-25 23:54:05
757611664640446465,4869,1225,7220022,137791,2016-07-25 16:21:11
757597904299253760,0,321,7219418,137790,2016-07-25 15:26:30
757596066325864448,4649,1163,7219418,137790,2016-07-25 15:19:12
757400162377592832,16202,7478,7219418,137790,2016-07-25 02:20:45
757393109802180609,6243,1913,7219418,137790,2016-07-25 01:52:43
757354760399941633,4830,1556,7219418,137790,2016-07-24 23:20:20
756998049151549440,6700,2179,7219418,137790,2016-07-23 23:42:53
756939218950160384,7105,2199,7219418,137790,2016-07-23 19:49:07
756651752796094464,5423,1444,7219418,137790,2016-07-23 00:46:50
756526248105566208,11122,3961,7219418,137790,2016-07-22 16:28:07
756303284449767430,4231,1187,7219418,137790,2016-07-22 01:42:09
756288534030475264,45694,19161,7219418,137790,2016-07-22 00:43:32
756275833623502848,6883,1680,7219418,137790,2016-07-21 23:53:04
755955933503782912,7849,3157,7219418,137790,2016-07-21 02:41:54
755206590534418437,17617,5883,7219418,137790,2016-07-19 01:04:16
755110668769038337,22686,12114,7219418,137790,2016-07-18 18:43:07
754874841593970688,0,8790,7219418,137790,2016-07-18 03:06:01
754856583969079297,7349,2766,7219418,137790,2016-07-18 01:53:28
754747087846248448,2750,572,7219418,137790,2016-07-17 18:38:22
754482103782404096,5672,2134,7219419,137790,2016-07-17 01:05:25
754449512966619136,4002,803,7219419,137790,2016-07-16 22:55:55
754120377874386944,8373,2553,7219419,137790,2016-07-16 01:08:03
753655901052166144,6251,2384,7219419,137790,2016-07-14 18:22:23
753420520834629632,8451,3897,7219419,137790,2016-07-14 02:47:04
753398408988139520,6188,2099,7219419,137790,2016-07-14 01:19:12
753375668877008896,8148,2549,7219419,137790,2016-07-13 23:48:51
753298634498793472,0,6312,7219419,137790,2016-07-13 18:42:44
753294487569522689,3627,1140,7219419,137790,2016-07-13 18:26:16
753039830821511168,39628,22916,7219419,137790,2016-07-13 01:34:21
753026973505581056,4156,1063,7219419,137790,2016-07-13 00:43:15
752932432744185856,13481,7460,7219419,137790,2016-07-12 18:27:35
752917284578922496,7355,1717,7219419,137790,2016-07-12 17:27:23
752701944171524096,0,3153,7219419,137790,2016-07-12 03:11:42
752682090207055872,6412,1757,7219419,137790,2016-07-12 01:52:49
752660715232722944,4716,1723,7219419,137790,2016-07-12 00:27:52
752568224206688256,5922,2499,7219419,137790,2016-07-11 18:20:21
752519690950500352,7885,3762,7219419,137790,2016-07-11 15:07:30
752334515931054080,4078,1205,7219419,137790,2016-07-11 02:51:40
752309394570878976,0,18222,7219419,137790,2016-07-11 01:11:51
752173152931807232,6354,2020,7219419,137790,2016-07-10 16:10:29
751950017322246144,3287,1018,7219419,137790,2016-07-10 01:23:49
751937170840121344,5568,1466,7219419,137790,2016-07-10 00:32:46
751830394383790080,6195,2140,7219418,137790,2016-07-09 17:28:29
751793661361422336,6257,3189,7219418,137790,2016-07-09 15:02:31
751598357617971201,8431,3313,7219418,137790,2016-07-09 02:06:27
751583847268179968,4703,1219,7219418,137790,2016-07-09 01:08:47
751538714308972544,5375,1389,7219418,137790,2016-07-08 22:09:27
751456908746354688,3417,1087,7219418,137790,2016-07-08 16:44:23
751251247299190784,13331,6415,7219418,137790,2016-07-08 03:07:09
751205363882532864,6735,2002,7219418,137790,2016-07-08 00:04:50
751132876104687617,5426,1427,7219418,137790,2016-07-07 19:16:47
750868782890057730,5102,1515,7219419,137790,2016-07-07 01:47:22
750719632563142656,14085,5511,7219419,137790,2016-07-06 15:54:42
750506206503038976,4748,1256,7219419,137790,2016-07-06 01:46:38
750429297815552001,14066,4699,7219419,137790,2016-07-05 20:41:01
750383411068534784,4838,1239,7219419,137790,2016-07-05 17:38:41
750381685133418496,736,33,7219419,137790,2016-07-05 17:31:49
750147208377409536,3303,1057,7219419,137790,2016-07-05 02:00:06
750132105863102464,3870,1386,7219419,137790,2016-07-05 01:00:05
750117059602808832,4608,1421,7219419,137790,2016-07-05 00:00:18
750101899009982464,3240,919,7219419,137790,2016-07-04 23:00:03
750086836815486976,2313,594,7219419,137790,2016-07-04 22:00:12
750071704093859840,8375,3642,7220023,137791,2016-07-04 21:00:04
750056684286914561,3343,973,7219419,137790,2016-07-04 20:00:23
750041628174217216,3388,674,7219419,137790,2016-07-04 19:00:33
750026558547456000,2890,862,7219419,137790,2016-07-04 18:00:41
750011400160841729,3462,995,7219419,137790,2016-07-04 17:00:26
749996283729883136,3228,881,7219419,137790,2016-07-04 16:00:22
749981277374128128,5450,2674,7219419,137790,2016-07-04 15:00:45
749774190421639168,4952,1431,7219419,137790,2016-07-04 01:17:51
749417653287129088,6509,1821,7219419,137790,2016-07-03 01:41:06
749403093750648834,2798,599,7219419,137790,2016-07-03 00:43:15
749395845976588288,9172,3781,7219419,137790,2016-07-03 00:14:27
749317047558017024,5851,2414,7219419,137790,2016-07-02 19:01:20
749075273010798592,6146,2253,7219419,137790,2016-07-02 03:00:36
749064354620928000,5099,1642,7219419,137790,2016-07-02 02:17:13
749036806121881602,3295,849,7219419,137790,2016-07-02 00:27:45
748977405889503236,11416,3711,7219419,137790,2016-07-01 20:31:43
748932637671223296,6228,2463,7219419,137790,2016-07-01 17:33:49
748705597323898880,2942,1030,7219419,137790,2016-07-01 02:31:39
748699167502000129,5042,1745,7219419,137790,2016-07-01 02:06:06
748692773788876800,4514,1449,7219419,137790,2016-07-01 01:40:41
748575535303884801,6451,2174,7219419,137790,2016-06-30 17:54:50
748568946752774144,2323,729,7219419,137790,2016-06-30 17:28:39
748346686624440324,5569,1343,7219419,137790,2016-06-30 02:45:28
748337862848962560,8200,4496,7219419,137790,2016-06-30 02:10:24
748324050481647620,3944,835,7219419,137790,2016-06-30 01:15:31
748307329658011649,3901,778,7219419,137790,2016-06-30 00:09:04
748220828303695873,15034,8484,7219419,137790,2016-06-29 18:25:21
747963614829678593,6165,2339,7219419,137790,2016-06-29 01:23:16
747933425676525569,7062,2780,7219419,137790,2016-06-28 23:23:19
747885874273214464,3139,1076,7219419,137790,2016-06-28 20:14:22
747844099428986880,2986,813,7219420,137790,2016-06-28 17:28:22
747816857231626240,5165,1266,7219421,137790,2016-06-28 15:40:07
747651430853525504,1468,171,7219421,137790,2016-06-28 04:42:46
747648653817413632,13723,6357,7219421,137790,2016-06-28 04:31:44
747600769478692864,2466,596,7219421,137790,2016-06-28 01:21:27
747594051852075008,3923,1148,7219421,137790,2016-06-28 00:54:46
747512671126323200,5903,1723,7219421,137790,2016-06-27 19:31:23
747461612269887489,4115,1125,7219421,137790,2016-06-27 16:08:30
747439450712596480,5773,2093,7219421,137790,2016-06-27 14:40:26
747242308580548608,0,3135,7219421,137790,2016-06-27 01:37:04
747219827526344708,5613,1720,7219420,137790,2016-06-27 00:07:44
747204161125646336,3595,999,7219420,137790,2016-06-26 23:05:29
747103485104099331,10192,4354,7219420,137790,2016-06-26 16:25:26
746906459439529985,3071,325,7219420,137790,2016-06-26 03:22:31
746872823977771008,6369,2336,7219420,137790,2016-06-26 01:08:52
746818907684614144,5635,1874,7219420,137790,2016-06-25 21:34:37
746790600704425984,5172,1727,7219420,137790,2016-06-25 19:42:08
746757706116112384,10159,4226,7220024,137791,2016-06-25 17:31:25
746726898085036033,6417,1945,7219420,137790,2016-06-25 15:29:00
746542875601690625,5348,2026,7219420,137790,2016-06-25 03:17:46
746521445350707200,0,1067,7219420,137790,2016-06-25 01:52:36
746507379341139972,4921,1173,7219420,137790,2016-06-25 00:56:43
746369468511756288,6557,1794,7219420,137790,2016-06-24 15:48:42
746131877086527488,7335,2390,7219420,137790,2016-06-24 00:04:36
746056683365994496,3773,892,7219420,137790,2016-06-23 19:05:49
745789745784041472,4291,1158,7219420,137790,2016-06-23 01:25:06
745712589599014916,7419,2524,7219420,137790,2016-06-22 20:18:30
745433870967832576,7544,2761,7219420,137790,2016-06-22 01:50:58
745422732645535745,9108,2642,7219420,137790,2016-06-22 01:06:43
745314880350101504,7607,3011,7219420,137790,2016-06-21 17:58:09
745074613265149952,8316,3822,7219420,137790,2016-06-21 02:03:25
745057283344719872,7683,2472,7219420,137790,2016-06-21 00:54:33
744995568523612160,3164,678,7219420,137790,2016-06-20 20:49:19
744971049620602880,8367,2924,7219420,137790,2016-06-20 19:11:53
744709971296780288,5936,1688,7219420,137790,2016-06-20 01:54:27
744334592493166593,7183,2319,7219420,137790,2016-06-19 01:02:50
744234799360020481,164537,84539,7219420,137790,2016-06-18 18:26:18
744223424764059648,1803,404,7219420,137790,2016-06-18 17:41:06
743980027717509120,4407,1180,7219420,137790,2016-06-18 01:33:55
743895849529389061,3868,1034,7219420,137790,2016-06-17 19:59:26
743835915802583040,0,2269,7219420,137790,2016-06-17 16:01:16
743609206067040256,4757,1493,7219420,137790,2016-06-17 01:00:24
743595368194129920,19578,7108,7219420,137790,2016-06-17 00:05:25
743545585370791937,3739,1015,7219420,137790,2016-06-16 20:47:36
743510151680958465,8374,4001,7219420,137790,2016-06-16 18:26:48
743253157753532416,4490,1311,7219420,137790,2016-06-16 01:25:36
743222593470234624,6571,2063,7219420,137790,2016-06-15 23:24:09
743210557239623680,4064,1475,7219420,137790,2016-06-15 22:36:19
742534281772302336,7464,3849,7219420,137790,2016-06-14 01:49:03
742528092657332225,4708,2158,7219420,137790,2016-06-14 01:24:27
742465774154047488,7685,4208,7219420,137790,2016-06-13 21:16:49
742423170473463808,10429,4120,7219420,137790,2016-06-13 18:27:32
742385895052087300,7206,2158,7219420,137790,2016-06-13 15:59:24
742161199639494656,4595,1487,7219420,137790,2016-06-13 01:06:33
742150209887731712,5452,1690,7219420,137790,2016-06-13 00:22:53
741793263812808706,4834,1637,7219420,137790,2016-06-12 00:44:30
741743634094141440,8665,2995,7219420,137790,2016-06-11 21:27:17
741438259667034112,3886,905,7219420,137790,2016-06-11 01:13:51
741303864243200000,9289,3502,7219420,137790,2016-06-10 16:19:48
741099773336379392,10642,6007,7219420,137790,2016-06-10 02:48:49
741067306818797568,10001,3346,7219420,137790,2016-06-10 00:39:48
740995100998766593,6785,2996,7219420,137790,2016-06-09 19:52:53
740711788199743490,3606,1010,7219420,137790,2016-06-09 01:07:06
740699697422163968,2997,842,7219420,137790,2016-06-09 00:19:04
740676976021798912,19218,7379,7219420,137790,2016-06-08 22:48:46
740373189193256964,36822,14423,7219420,137790,2016-06-08 02:41:38
740365076218183684,2626,472,7219420,137790,2016-06-08 02:09:24
740359016048689152,3500,924,7219420,137790,2016-06-08 01:45:19
740214038584557568,7092,2131,7219420,137790,2016-06-07 16:09:13
739979191639244800,21141,6403,7219420,137790,2016-06-07 00:36:02
739932936087216128,4294,1170,7219420,137790,2016-06-06 21:32:13
739844404073074688,4015,921,7219420,137790,2016-06-06 15:40:26
739623569819336705,4032,1472,7219420,137790,2016-06-06 01:02:55
739606147276148736,5703,1796,7219420,137790,2016-06-05 23:53:41
739544079319588864,42076,23192,7220024,137791,2016-06-05 19:47:03
739485634323156992,7620,3183,7219420,137790,2016-06-05 15:54:48
739238157791694849,122070,62798,7219420,137790,2016-06-04 23:31:25
738891149612572673,113,6,7219420,137790,2016-06-04 00:32:32
738885046782832640,3992,1236,7219420,137790,2016-06-04 00:08:17
738883359779196928,3541,880,7219420,137790,2016-06-04 00:01:35
738537504001953792,5392,1691,7219420,137790,2016-06-03 01:07:16
738402415918125056,3461,919,7219420,137790,2016-06-02 16:10:29
738184450748633089,4569,1314,7219420,137790,2016-06-02 01:44:22
738166403467907072,9308,3696,7219420,137790,2016-06-02 00:32:39
738156290900254721,2678,710,7219420,137790,2016-06-01 23:52:28
737826014890496000,5571,1914,7219420,137790,2016-06-01 02:00:04
737800304142471168,10571,3747,7219420,137790,2016-06-01 00:17:54
737678689543020544,5336,1451,7219420,137790,2016-05-31 16:14:39
737445876994609152,10915,4829,7219420,137790,2016-05-31 00:49:32
737322739594330112,3818,876,7219420,137790,2016-05-30 16:40:14
737310737551491075,15551,8016,7219420,137790,2016-05-30 15:52:33
736736130620620800,4580,1879,7219420,137790,2016-05-29 01:49:16
736392552031657984,18778,8032,7219419,137790,2016-05-28 03:04:00
736365877722001409,4222,1355,7219419,137790,2016-05-28 01:18:00
736225175608430592,8609,2990,7219419,137790,2016-05-27 15:58:54
736010884653420544,8373,3223,7219419,137790,2016-05-27 01:47:23
735991953473572864,3814,1242,7219419,137790,2016-05-27 00:32:10
735648611367784448,4243,1184,7219419,137790,2016-05-26 01:47:51
735635087207878657,6540,2555,7219420,137790,2016-05-26 00:54:06
735274964362878976,13773,5480,7219420,137790,2016-05-25 01:03:06
735256018284875776,3538,958,7219420,137790,2016-05-24 23:47:49
735137028879360001,3313,1047,7219420,137790,2016-05-24 15:55:00
734912297295085568,2897,556,7219420,137790,2016-05-24 01:02:00
734787690684657664,13284,6797,7219420,137790,2016-05-23 16:46:51
734776360183431168,2650,584,7219420,137790,2016-05-23 16:01:50
734559631394082816,1577,427,7219420,137790,2016-05-23 01:40:38
733828123016450049,3794,838,7219420,137790,2016-05-21 01:13:53
733822306246479872,3883,1089,7219420,137790,2016-05-21 00:50:46
733482008106668032,3322,1025,7219420,137790,2016-05-20 02:18:32
733460102733135873,4448,1381,7219420,137790,2016-05-20 00:51:30
733109485275860992,47192,17388,7219420,137790,2016-05-19 01:38:16
732732193018155009,2582,577,7219420,137790,2016-05-18 00:39:02
732726085725589504,3735,957,7219420,137790,2016-05-18 00:14:46
732585889486888962,3891,830,7219420,137790,2016-05-17 14:57:41
732375214819057664,8546,2721,7219421,137790,2016-05-17 01:00:32
732005617171337216,15775,5889,7219421,137790,2016-05-16 00:31:53
731285275100512256,3684,1064,7219421,137790,2016-05-14 00:49:30
731156023742988288,4047,1371,7219421,137790,2016-05-13 16:15:54
730924654643314689,6474,2135,7219421,137790,2016-05-13 00:56:32
730573383004487680,5200,2323,7219421,137790,2016-05-12 01:40:42
730427201120833536,3657,1120,7219421,137790,2016-05-11 15:59:50
730211855403241472,4045,1139,7219421,137790,2016-05-11 01:44:07
730196704625098752,5160,2071,7219421,137790,2016-05-11 00:43:55
729854734790754305,4253,1207,7219421,137790,2016-05-10 02:05:03
729838605770891264,1797,414,7219421,137790,2016-05-10 01:00:58
729823566028484608,4208,1333,7219421,137790,2016-05-10 00:01:12
729463711119904772,6137,2483,7219421,137790,2016-05-09 00:11:16
729113531270991872,1989,353,7220025,137791,2016-05-08 00:59:46
728986383096946689,3343,883,7219421,137790,2016-05-07 16:34:32
728760639972315136,4931,1833,7219421,137790,2016-05-07 01:37:30
728751179681943552,2941,731,7219421,137790,2016-05-07 00:59:55
728653952833728512,3501,1123,7219421,137790,2016-05-06 18:33:34
728409960103686147,5192,2171,7219421,137790,2016-05-06 02:24:02
728387165835677696,3872,1031,7219421,137790,2016-05-06 00:53:27
728046963732717569,4546,1266,7219421,137790,2016-05-05 02:21:37
728035342121635841,4796,1799,7219421,137790,2016-05-05 01:35:26
728015554473250816,4323,1183,7219421,137790,2016-05-05 00:16:48
727685679342333952,3105,687,7219421,137790,2016-05-04 02:26:00
727644517743104000,6222,1888,7219421,137790,2016-05-03 23:42:26
727524757080539137,4716,1319,7219421,137790,2016-05-03 15:46:33
727314416056803329,3504,806,7219421,137790,2016-05-03 01:50:44
727286334147182592,3211,876,7219421,137790,2016-05-02 23:59:09
727175381690781696,4088,1479,7219421,137790,2016-05-02 16:38:15
727155742655025152,3840,1424,7219421,137790,2016-05-02 15:20:13
726935089318363137,7270,2646,7219421,137790,2016-05-02 00:43:25
726887082820554753,4045,1624,7219421,137790,2016-05-01 21:32:40
726828223124897792,3750,1087,7219422,137790,2016-05-01 17:38:46
726224900189511680,4660,1247,7219422,137790,2016-04-30 01:41:23
725842289046749185,7437,2854,7219422,137790,2016-04-29 00:21:01
725786712245440512,4394,1462,7219422,137790,2016-04-28 20:40:11
725729321944506368,5485,1922,7219422,137790,2016-04-28 16:52:08
725458796924002305,1486,670,7219422,137790,2016-04-27 22:57:10
724983749226668032,3902,1406,7219422,137790,2016-04-26 15:29:30
724771698126512129,2499,691,7219422,137790,2016-04-26 01:26:53
724405726123311104,5598,1776,7219422,137790,2016-04-25 01:12:38
724049859469295616,4573,1905,7219423,137790,2016-04-24 01:38:33
724046343203856385,2813,598,7219423,137790,2016-04-24 01:24:35
724004602748780546,4415,1702,7219423,137790,2016-04-23 22:38:43
723912936180330496,4103,1316,7219423,137790,2016-04-23 16:34:28
723688335806480385,8132,3211,7219423,137790,2016-04-23 01:41:59
723673163800948736,3196,960,7219423,137790,2016-04-23 00:41:42
723179728551723008,5585,2022,7219423,137790,2016-04-21 16:00:57
722974582966214656,4342,1695,7219423,137790,2016-04-21 02:25:47
722613351520608256,5221,1762,7219424,137790,2016-04-20 02:30:23
721503162398597120,4919,2016,7219424,137790,2016-04-17 00:58:53
721001180231503872,2666,661,7219424,137790,2016-04-15 15:44:11
720785406564900865,3289,840,7219424,137790,2016-04-15 01:26:47
720775346191278080,2618,734,7219424,137790,2016-04-15 00:46:48
720415127506415616,4347,1608,7219424,137790,2016-04-14 00:55:25
720389942216527872,6760,2716,7219424,137790,2016-04-13 23:15:21
720340705894408192,3029,1046,7219424,137790,2016-04-13 19:59:42
720059472081784833,4106,1218,7219425,137790,2016-04-13 01:22:10
720043174954147842,5167,2163,7219425,137790,2016-04-13 00:17:25
719991154352222208,5097,1885,7219425,137790,2016-04-12 20:50:42
719704490224398336,4813,1567,7219425,137790,2016-04-12 01:51:36
719551379208073216,5333,2085,7219425,137790,2016-04-11 15:43:12
719367763014393856,2944,797,7219425,137790,2016-04-11 03:33:34
719339463458033665,4656,1349,7219425,137790,2016-04-11 01:41:07
719332531645071360,3603,1031,7219425,137790,2016-04-11 01:13:34
718971898235854848,3680,1183,7219425,137790,2016-04-10 01:20:33
718939241951195136,5520,1896,7219425,137790,2016-04-09 23:10:47
718631497683582976,19944,8711,7219425,137790,2016-04-09 02:47:55
718613305783398402,2574,519,7219425,137790,2016-04-09 01:35:37
718540630683709445,2629,1090,7219425,137790,2016-04-08 20:46:50
718460005985447936,2856,573,7219425,137790,2016-04-08 15:26:28
718454725339934721,5137,1623,7219425,137790,2016-04-08 15:05:29
718246886998687744,2038,537,7219425,137790,2016-04-08 01:19:36
718234618122661888,4084,1080,7219425,137790,2016-04-08 00:30:51
717841801130979328,2582,642,7219425,137790,2016-04-06 22:29:56
717790033953034240,3048,1216,7219425,137790,2016-04-06 19:04:14
717537687239008257,6070,1985,7219425,137790,2016-04-06 02:21:30
717428917016076293,1689,488,7219425,137790,2016-04-05 19:09:17
717421804990701568,3320,909,7219425,137790,2016-04-05 18:41:02
717047459982213120,6611,2050,7219425,137790,2016-04-04 17:53:31
717009362452090881,3450,1049,7219425,137790,2016-04-04 15:22:08
716802964044845056,4504,1264,7219425,137790,2016-04-04 01:41:58
716791146589110272,5839,1493,7219425,137790,2016-04-04 00:55:01
716730379797970944,1298,458,7219425,137790,2016-04-03 20:53:33
716447146686459905,13824,6334,7219425,137790,2016-04-03 02:08:05
716439118184652801,2493,231,7219425,137790,2016-04-03 01:36:11
716285507865542656,2931,1168,7219425,137790,2016-04-02 15:25:47
716080869887381504,5146,1871,7219425,137790,2016-04-02 01:52:38
715928423106027520,3365,944,7219425,137790,2016-04-01 15:46:52
715758151270801409,3941,1531,7219425,137790,2016-04-01 04:30:16
715733265223708672,4931,1826,7219425,137790,2016-04-01 02:51:22
715704790270025728,2955,606,7219425,137790,2016-04-01 00:58:13
715696743237730304,4119,1386,7219425,137790,2016-04-01 00:26:15
715680795826982913,4571,1747,7219425,137790,2016-03-31 23:22:53
715360349751484417,5771,1693,7219425,137790,2016-03-31 02:09:32
715342466308784130,3186,736,7219425,137790,2016-03-31 00:58:29
715220193576927233,2545,706,7219425,137790,2016-03-30 16:52:36
715200624753819648,5404,2031,7219425,137790,2016-03-30 15:34:51
715009755312439296,4397,1329,7219425,137790,2016-03-30 02:56:24
714982300363173890,3956,1111,7219425,137790,2016-03-30 01:07:18
714962719905021952,7766,4606,7219425,137790,2016-03-29 23:49:30
714957620017307648,4362,1529,7219425,137790,2016-03-29 23:29:14
714631576617938945,3450,1080,7219425,137790,2016-03-29 01:53:39
714606013974974464,3818,1004,7219425,137790,2016-03-29 00:12:05
714485234495041536,2857,1248,7219425,137790,2016-03-28 16:12:09
714258258790387713,3166,772,7219425,137790,2016-03-28 01:10:13
714251586676113411,3447,907,7219425,137790,2016-03-28 00:43:43
714214115368108032,2393,943,7219425,137790,2016-03-27 22:14:49
714141408463036416,4535,1505,7219425,137790,2016-03-27 17:25:54
713919462244790272,3460,835,7219425,137790,2016-03-27 02:43:58
713909862279876608,2015,590,7219425,137790,2016-03-27 02:05:49
713900603437621249,2983,804,7219425,137790,2016-03-27 01:29:02
713761197720473600,5151,1485,7219425,137790,2016-03-26 16:15:05
713411074226274305,4652,1392,7219425,137790,2016-03-25 17:03:49
713177543487135744,7594,3055,7219425,137790,2016-03-25 01:35:51
713175907180089344,4709,1565,7219425,137790,2016-03-25 01:29:21
712809025985978368,19614,7246,7219425,137790,2016-03-24 01:11:29
712717840512598017,13052,5392,7219425,137790,2016-03-23 19:09:09
712668654853337088,4391,1309,7219425,137790,2016-03-23 15:53:42
712438159032893441,5617,1686,7219425,137790,2016-03-23 00:37:48
712309440758808576,257,25,7220029,137791,2016-03-22 16:06:19
712097430750289920,4013,1114,7219425,137790,2016-03-22 02:03:52
712092745624633345,3103,970,7219425,137790,2016-03-22 01:45:15
712085617388212225,3421,521,7219425,137790,2016-03-22 01:16:55
712065007010385924,2394,668,7219425,137790,2016-03-21 23:55:01
711998809858043904,0,136,7219425,137790,2016-03-21 19:31:59
711968124745228288,8507,2488,7219425,137790,2016-03-21 17:30:03
711743778164514816,2999,1065,7219425,137790,2016-03-21 02:38:34
711732680602345472,9384,4442,7219425,137790,2016-03-21 01:54:29
711694788429553666,34682,19690,7219425,137790,2016-03-20 23:23:54
711652651650457602,4085,986,7219425,137790,2016-03-20 20:36:28
711363825979756544,3860,1221,7219425,137790,2016-03-20 01:28:47
711306686208872448,3497,794,7219425,137790,2016-03-19 21:41:44
711008018775851008,3159,670,7219425,137790,2016-03-19 01:54:56
710997087345876993,4807,1499,7219425,137790,2016-03-19 01:11:29
710844581445812225,2687,740,7219425,137790,2016-03-18 15:05:29
710833117892898816,2839,581,7219425,137790,2016-03-18 14:19:56
710658690886586372,2442,608,7219425,137790,2016-03-18 02:46:49
710609963652087808,5067,2533,7219425,137790,2016-03-17 23:33:12
710588934686908417,4807,2025,7219425,137790,2016-03-17 22:09:38
710296729921429505,2500,793,7219425,137790,2016-03-17 02:48:31
710283270106132480,2251,558,7219425,137790,2016-03-17 01:55:02
710272297844797440,4778,1357,7219425,137790,2016-03-17 01:11:26
710269109699739648,2539,1215,7219425,137790,2016-03-17 00:58:46
710153181850935296,3070,963,7219425,137790,2016-03-16 17:18:07
710140971284037632,2927,963,7219425,137790,2016-03-16 16:29:35
710117014656950272,5806,2141,7219425,137790,2016-03-16 14:54:24
709918798883774466,3149,1153,7219425,137790,2016-03-16 01:46:45
709901256215666688,707,106,7219425,137790,2016-03-16 00:37:03
709852847387627521,3697,1285,7219425,137790,2016-03-15 21:24:41
709566166965075968,3738,1300,7219425,137790,2016-03-15 02:25:31
709556954897764353,3469,1145,7219425,137790,2016-03-15 01:48:55
709519240576036864,1572,257,7219425,137790,2016-03-14 23:19:03
709449600415961088,2353,639,7219425,137790,2016-03-14 18:42:20
709409458133323776,2766,748,7219425,137790,2016-03-14 16:02:49
709225125749587968,2532,619,7219425,137790,2016-03-14 03:50:21
709207347839836162,13323,6296,7219425,137790,2016-03-14 02:39:42
709198395643068416,2549,689,7219425,137790,2016-03-14 02:04:08
709179584944730112,2128,725,7219425,137790,2016-03-14 00:49:23
709158332880297985,2158,449,7219425,137790,2016-03-13 23:24:56
709042156699303936,5022,1770,7219425,137790,2016-03-13 15:43:18
708853462201716736,1895,706,7219425,137790,2016-03-13 03:13:29
708845821941387268,3142,967,7219425,137790,2016-03-13 02:43:08
708834316713893888,1795,543,7219425,137790,2016-03-13 01:57:25
708810915978854401,17434,7505,7219425,137790,2016-03-13 00:24:26
708738143638450176,2893,881,7219425,137790,2016-03-12 19:35:15
708711088997666817,2693,787,7219425,137790,2016-03-12 17:47:45
708479650088034305,2690,728,7219425,137790,2016-03-12 02:28:06
708469915515297792,3255,885,7219425,137790,2016-03-12 01:49:25
708400866336894977,16912,10915,7219425,137790,2016-03-11 21:15:02
708356463048204288,3822,1446,7219425,137790,2016-03-11 18:18:36
708349470027751425,2486,793,7219425,137790,2016-03-11 17:50:48
708149363256774660,4513,1662,7219425,137790,2016-03-11 04:35:39
708130923141795840,3581,907,7219425,137790,2016-03-11 03:22:23
708119489313951744,2837,1054,7219425,137790,2016-03-11 02:36:57
708109389455101952,2038,584,7219425,137790,2016-03-11 01:56:49
